m2;price
23;366
18;578
28;545
30;429
20;597
15;256
26;362
39;666
24;638
35;835
26;507
34;450
34;402
33;239
50;561
38;492
46;626
22;346
35;561
30;467
49;666
45;436
39;510
25;533
41;593
33;704
39;326
32;355
36;552
41;583
46;453
47;426
44;629
48;512
41;657
46;755
48;625
31;745
26;673
44;815
40;537
26;421
50;545
52;410
25;706
53;773
46;853
42;851
55;470
52;628
32;593
66;612
40;659
51;844
56;445
55;566
40;570
41;728
61;853
40;655
69;724
63;880
48;694
51;748
58;776
63;733
62;764
54;704
67;773
64;801
34;721
62;799
45;896
52;787
57;772
80;954
46;970
35;1085
47;652
77;763
58;686
58;863
63;764
42;550
69;728
52;762
43;540
66;1178
68;1110
40;747
61;788
73;788
57;927
69;934
55;906
77;728
63;843
57;910
70;645
73;1090
64;1166
66;1098
75;1111
91;910
76;729
72;1026
63;903
51;1150
62;525
52;756
67;864
82;986
63;1106
68;842
73;919
62;656
72;618
57;849
54;818
71;1034
70;797
78;1098
72;639
84;1070
79;1079
85;825
73;1038
90;998
85;731
71;907
78;1021
78;1060
85;1164
74;805
101;1133
74;800
64;1034
75;1227
84;1307
78;1138
91;1071
85;1102
91;1010
75;1225
59;1075
86;1058
104;1070
79;625
83;966
81;1298
69;1233
83;1137
69;1172
78;1153
91;1219
93;1357
92;1193
82;1248
81;899
83;1067
92;1375
90;985
96;1314
92;1082
85;1407
79;1045
88;1135
95;980
88;1192
92;1328
87;1201
91;993
96;1361
99;1128
83;943
103;1465
106;1167
98;1322
107;1422
95;1374
103;1413
102;1431
104;1414
108;1304
118;1190
90;1361
99;1280
121;1448
107;1073
107;1182
83;1504
99;1297
96;1253
115;1171
101;1069
79;1340
98;1195
106;1267
106;1414
111;1244
116;1553
111;1263
115;1537
94;1409
107;1406
102;1512
104;1417
88;1493
104;1474
93;1136
101;1469
91;1335
98;1163
108;1732
109;1467
115;1462
120;1583
113;1585
118;1476
103;1425
117;1452
117;1658
114;1260
111;1325
116;1501
111;1609
110;1290
128;1431
103;1531
123;1632
107;1008
122;1200
106;1663
117;1225
111;1657
138;1648
117;1427
113;1531
113;1270
115;1699
130;1422
113;1144
111;1802
122;1753
124;1636
140;1606
122;1515
107;1441
123;1453
129;1250
114;1842
130;1446
115;1445
142;1589
130;1897
121;1597
147;1483
125;1637
128;1368
125;1164
121;1559
127;1805
130;1457
117;1387
120;1535
148;1753
138;1724
138;1716
130;1575
145;1582
132;1536
117;1728
124;1454
130;1546
140;1455
116;1665
119;1572
115;1570
126;1650
152;1690
132;1641
132;1588
130;1806
128;1591
127;1568
158;1783
147;1833
129;1561
123;1807
124;1811
127;1689
136;1509
138;1897
131;1814
